id_pncp_item_compra,cod_compra,cod_item_compra,numero_item_pncp,numero_grupo,numero_item_compra,descricao_resumida,material_ou_servico,valor_unitario_estimado,valor_total,quantidade,unidade_medida,orcamento_sigiloso,item_categoria_id_pncp,item_categoria_nome,criterio_julgamento_id_pncp,criterio_julgamento_nome,situacao_compra_item,situacao_compra_item_nome,tipo_beneficio,tipo_beneficio_nome,incentivo_produtivo_basico,data_inclusao_pncp,data_atualizacao_pncp,tem_resultado,ID_contratacao_PNCP,cod_fornecedor,nome_fornecedor,data_resultado,valor_total_resultado,valor_unitario_resultado,quantidade_resultado,id_compra,id_compra_item,ano_compra,sequencial_compra,orgao_entidade_cnpj,unidade_orgao_codigo_unidade,margem_preferencia_normal,margem_preferencia_adicional,numero_controle_PNCP_compra
49219516,10042157,48007956,12,0,12,GRÁFICO - IMPRESSOS / PLASTIFICAÇÃO / ACABAMENTO,Serviço,32.25,32250.0,1000.0,UNIDADE,False,3,Informática (TIC),1,Menor preço,2,Homologado,1,Participação exclusiva para ME/EPP,False,2026-01-30 07:10:41,2026-04-26 18:11:44,True,00394429000100-1-000153/2026,64248338000140.0,FAVO - DISTRIBUIDORA E SERVICOS LTDA,2026-04-26,6000.0,6.0,1000.0,12006005900112026,1200600590011202600012,2026,153,394429000100,120060,False,False,00394429000100-1-000153/2026
49219517,10042157,48007957,13,0,13,SERVIÇO FOTOGRÁFICO,Serviço,1299.0,25980.0,20.0,UNIDADE,False,3,Informática (TIC),1,Menor preço,2,Homologado,1,Participação exclusiva para ME/EPP,False,2026-01-30 07:10:41,2026-04-26 18:11:44,True,00394429000100-1-000153/2026,60083695000144.0,60.083.695 WESLANNE HELEN DINIZ MENEZES,2026-04-26,25980.0,1299.0,20.0,12006005900112026,1200600590011202600013,2026,153,394429000100,120060,False,False,00394429000100-1-000153/2026
49219518,10042157,48007958,14,0,14,CONFECÇÃO PASTA - ARQUIVO / PROCESSO,Serviço,5.0,2500.0,500.0,UNIDADE,False,3,Informática (TIC),1,Menor preço,2,Homologado,1,Participação exclusiva para ME/EPP,False,2026-01-30 07:10:41,2026-04-26 18:11:44,True,00394429000100-1-000153/2026,64248338000140.0,FAVO - DISTRIBUIDORA E SERVICOS LTDA,2026-04-26,1500.0,3.0,500.0,12006005900112026,1200600590011202600014,2026,153,394429000100,120060,False,False,00394429000100-1-000153/2026
49219519,10042157,48007959,15,0,15,CONFECÇÃO PASTA - ARQUIVO / PROCESSO,Serviço,8.28,12585.6,1520.0,UNIDADE,False,3,Informática (TIC),1,Menor preço,5,Fracassado,1,Participação exclusiva para ME/EPP,False,2026-01-30 07:10:41,2026-04-26 18:11:44,,00394429000100-1-000153/2026,,,,,,,12006005900112026,1200600590011202600015,2026,153,394429000100,120060,False,False,00394429000100-1-000153/2026
49219520,10042157,48007960,16,0,16,CONFECÇÃO PASTA - ARQUIVO / PROCESSO,Serviço,8.45,2112.5,250.0,UNIDADE,False,3,Informática (TIC),1,Menor preço,2,Homologado,1,Participação exclusiva para ME/EPP,False,2026-01-30 07:10:41,2026-04-26 18:11:45,True,00394429000100-1-000153/2026,64248338000140.0,FAVO - DISTRIBUIDORA E SERVICOS LTDA,2026-04-26,1000.0,4.0,250.0,12006005900112026,1200600590011202600016,2026,153,394429000100,120060,False,False,00394429000100-1-000153/2026
49219521,10042157,48007963,19,0,19,CONFECÇÃO PLACA COMEMORATIVA,Serviço,150.0,45750.0,305.0,UNIDADE,False,3,Informática (TIC),1,Menor preço,2,Homologado,1,Participação exclusiva para ME/EPP,False,2026-01-30 07:10:41,2026-04-26 18:11:45,True,00394429000100-1-000153/2026,23909321000109.0,EDUARDO HAGIHARA LANDIM DA SILVA,2026-04-26,25925.0,85.0,305.0,12006005900112026,1200600590011202600019,2026,153,394429000100,120060,False,False,00394429000100-1-000153/2026
49219522,10042157,48007966,22,0,22,CONFECÇÃO PLACA COMEMORATIVA,Serviço,135.97,13597.0,100.0,UNIDADE,False,3,Informática (TIC),1,Menor preço,2,Homologado,1,Participação exclusiva para ME/EPP,False,2026-01-30 07:10:41,2026-04-26 18:11:45,True,00394429000100-1-000153/2026,41977393000175.0,CENTRO SUL GRAFICA & COMUNICACAO VISUAL LTDA,2026-04-26,11500.0,115.0,100.0,12006005900112026,1200600590011202600022,2026,153,394429000100,120060,False,False,00394429000100-1-000153/2026
49219523,10042157,48007967,23,0,23,CONFECÇÃO PLACA COMEMORATIVA,Serviço,127.0,12700.0,100.0,UNIDADE,False,3,Informática (TIC),1,Menor preço,2,Homologado,1,Participação exclusiva para ME/EPP,False,2026-01-30 07:10:41,2026-04-26 18:11:45,True,00394429000100-1-000153/2026,2844351000104.0,CARBONI ARTES GRAFICAS LTDA,2026-04-26,5700.0,57.0,100.0,12006005900112026,1200600590011202600023,2026,153,394429000100,120060,False,False,00394429000100-1-000153/2026
49219524,10042157,48007961,17,0,17,GRAVAÇÃO TIPO DOURAÇÃO / BAIXO RELEVO,Serviço,25.0,1250.0,50.0,UNIDADE,False,3,Informática (TIC),1,Menor preço,2,Homologado,1,Participação exclusiva para ME/EPP,False,2026-01-30 07:10:41,2026-04-26 18:11:45,True,00394429000100-1-000153/2026,47305688000181.0,STAMP PRODUTOS E SERVICOS LTDA,2026-04-26,622.5,12.45,50.0,12006005900112026,1200600590011202600017,2026,153,394429000100,120060,False,False,00394429000100-1-000153/2026
49219525,10042157,48007962,18,0,18,GRAVAÇÃO TIPO DOURAÇÃO / BAIXO RELEVO,Serviço,33.0,660.0,20.0,UNIDADE,False,3,Informática (TIC),1,Menor preço,2,Homologado,1,Participação exclusiva para ME/EPP,False,2026-01-30 07:10:41,2026-04-26 18:11:45,True,00394429000100-1-000153/2026,47305688000181.0,STAMP PRODUTOS E SERVICOS LTDA,2026-04-26,359.8,17.99,20.0,12006005900112026,1200600590011202600018,2026,153,394429000100,120060,False,False,00394429000100-1-000153/2026
49219526,10042157,48007964,20,0,20,GRÁFICO - CONFECÇÃO SELO / CONVITE / IMPRESSOS / CERTIFICADOENVELOPE,Serviço,72.0,5040.0,70.0,UNIDADE,False,3,Informática (TIC),1,Menor preço,2,Homologado,1,Participação exclusiva para ME/EPP,False,2026-01-30 07:10:41,2026-04-26 18:11:45,True,00394429000100-1-000153/2026,47305688000181.0,STAMP PRODUTOS E SERVICOS LTDA,2026-04-26,3843.0,54.9,70.0,12006005900112026,1200600590011202600020,2026,153,394429000100,120060,False,False,00394429000100-1-000153/2026
49219527,10042157,48007965,21,0,21,GRÁFICO - CONFECÇÃO SELO / CONVITE / IMPRESSOS / CERTIFICADOENVELOPE,Serviço,1.49,1490.0,1000.0,UNIDADE,False,3,Informática (TIC),1,Menor preço,2,Homologado,1,Participação exclusiva para ME/EPP,False,2026-01-30 07:10:41,2026-04-26 18:11:45,True,00394429000100-1-000153/2026,64248338000140.0,FAVO - DISTRIBUIDORA E SERVICOS LTDA,2026-04-26,500.0,0.5,1000.0,12006005900112026,1200600590011202600021,2026,153,394429000100,120060,False,False,00394429000100-1-000153/2026
49219528,10042157,48007968,24,0,24,GRÁFICO - CONFECÇÃO SELO / CONVITE / IMPRESSOS / CERTIFICADOENVELOPE,Serviço,1.95,1560.0,800.0,UNIDADE,False,3,Informática (TIC),1,Menor preço,2,Homologado,1,Participação exclusiva para ME/EPP,False,2026-01-30 07:10:41,2026-04-26 18:11:45,True,00394429000100-1-000153/2026,64248338000140.0,FAVO - DISTRIBUIDORA E SERVICOS LTDA,2026-04-26,1192.0,1.49,800.0,12006005900112026,1200600590011202600024,2026,153,394429000100,120060,False,False,00394429000100-1-000153/2026
49219529,10042157,48007969,25,0,25,CONFECÇÃO / INSTALAÇÃO ETIQUETA PERSONALIZADA - ADESIVO,Serviço,85.0,12070.0,142.0,UNIDADE,False,3,Informática (TIC),1,Menor preço,2,Homologado,1,Participação exclusiva para ME/EPP,False,2026-01-30 07:10:41,2026-04-26 18:11:45,True,00394429000100-1-000153/2026,63102808000108.0,JULIAN DECORACOES LTDA,2026-04-26,7808.58,54.99,142.0,12006005900112026,1200600590011202600025,2026,153,394429000100,120060,False,False,00394429000100-1-000153/2026
49219530,10042157,48007970,26,0,26,CONFECÇÃO PASTA - USO PESSOAL PARA DOCUMENTO / CONGRESSO,Serviço,99.0,29700.0,300.0,UNIDADE,False,3,Informática (TIC),1,Menor preço,2,Homologado,1,Participação exclusiva para ME/EPP,False,2026-01-30 07:10:41,2026-04-26 18:11:45,True,00394429000100-1-000153/2026,64248338000140.0,FAVO - DISTRIBUIDORA E SERVICOS LTDA,2026-04-26,21000.0,70.0,300.0,12006005900112026,1200600590011202600026,2026,153,394429000100,120060,False,False,00394429000100-1-000153/2026
49219531,10042157,48007971,27,0,27,GRÁFICO - CONFECÇÃO SELO / CONVITE / IMPRESSOS / CERTIFICADOENVELOPE,Serviço,3.2,320.0,100.0,UNIDADE,False,3,Informática (TIC),1,Menor preço,5,Fracassado,1,Participação exclusiva para ME/EPP,False,2026-01-30 07:10:41,2026-04-26 18:11:45,,00394429000100-1-000153/2026,,,,,,,12006005900112026,1200600590011202600027,2026,153,394429000100,120060,False,False,00394429000100-1-000153/2026
49219532,10042157,48007972,28,0,28,GRÁFICO - IMPRESSÃO ETIQUETA,Serviço,2.9,58.0,20.0,UNIDADE,False,3,Informática (TIC),1,Menor preço,2,Homologado,1,Participação exclusiva para ME/EPP,False,2026-01-30 07:10:41,2026-04-26 18:11:45,True,00394429000100-1-000153/2026,41977393000175.0,CENTRO SUL GRAFICA & COMUNICACAO VISUAL LTDA,2026-04-26,32.0,1.6,20.0,12006005900112026,1200600590011202600028,2026,153,394429000100,120060,False,False,00394429000100-1-000153/2026
49219533,10042157,48007973,29,0,29,CONFECÇÃO PLACA COMEMORATIVA,Serviço,247.0,23465.0,95.0,UNIDADE,False,3,Informática (TIC),1,Menor preço,2,Homologado,1,Participação exclusiva para ME/EPP,False,2026-01-30 07:10:41,2026-04-26 18:11:45,True,00394429000100-1-000153/2026,41977393000175.0,CENTRO SUL GRAFICA & COMUNICACAO VISUAL LTDA,2026-04-26,15580.0,164.0,95.0,12006005900112026,1200600590011202600029,2026,153,394429000100,120060,False,False,00394429000100-1-000153/2026
49219534,10042157,48007974,30,0,30,GRÁFICO - CONFECÇÃO SELO / CONVITE / IMPRESSOS / CERTIFICADOENVELOPE,Serviço,181.0,5430.0,30.0,UNIDADE,False,3,Informática (TIC),1,Menor preço,2,Homologado,1,Participação exclusiva para ME/EPP,False,2026-01-30 07:10:41,2026-04-26 18:11:45,True,00394429000100-1-000153/2026,58600411000106.0,GUERRA COMERCIO E SERVICOS LTDA,2026-04-26,5010.0,167.0,30.0,12006005900112026,1200600590011202600030,2026,153,394429000100,120060,False,False,00394429000100-1-000153/2026
49219535,10042157,48007975,31,0,31,CONFECÇÃO PASTA - ARQUIVO / PROCESSO,Serviço,4.18,836.0,200.0,UNIDADE,False,3,Informática (TIC),1,Menor preço,2,Homologado,1,Participação exclusiva para ME/EPP,False,2026-01-30 07:10:41,2026-04-26 18:11:46,True,00394429000100-1-000153/2026,41977393000175.0,CENTRO SUL GRAFICA & COMUNICACAO VISUAL LTDA,2026-04-26,760.0,3.8,200.0,12006005900112026,1200600590011202600031,2026,153,394429000100,120060,False,False,00394429000100-1-000153/2026
49219536,10042157,48007976,32,0,32,"GRÁFICO - IMPRESSÃO DE MANUAL E FORMULÁRIO, ALCEAMENTO E EN-VELOPAMENTO",Serviço,90.0,18000.0,200.0,UNIDADE,False,3,Informática (TIC),1,Menor preço,2,Homologado,1,Participação exclusiva para ME/EPP,False,2026-01-30 07:10:41,2026-04-26 18:11:46,True,00394429000100-1-000153/2026,41977393000175.0,CENTRO SUL GRAFICA & COMUNICACAO VISUAL LTDA,2026-04-26,3800.0,19.0,200.0,12006005900112026,1200600590011202600032,2026,153,394429000100,120060,False,False,00394429000100-1-000153/2026
49219537,10042157,48007977,33,0,33,CONFECÇÃO PLACA COMEMORATIVA,Serviço,26.5,1378.0,52.0,UNIDADE,False,3,Informática (TIC),1,Menor preço,2,Homologado,1,Participação exclusiva para ME/EPP,False,2026-01-30 07:10:41,2026-04-26 18:11:46,True,00394429000100-1-000153/2026,47305688000181.0,STAMP PRODUTOS E SERVICOS LTDA,2026-04-26,1268.8,24.4,52.0,12006005900112026,1200600590011202600033,2026,153,394429000100,120060,False,False,00394429000100-1-000153/2026
49219538,10042157,48007978,34,0,34,GRAVAÇÃO EM CHAPAS IMPRESSÃO GRÁFICA,Serviço,126.56,6074.88,48.0,UNIDADE,False,3,Informática (TIC),1,Menor preço,2,Homologado,1,Participação exclusiva para ME/EPP,False,2026-01-30 07:10:41,2026-04-26 18:11:46,True,00394429000100-1-000153/2026,47305688000181.0,STAMP PRODUTOS E SERVICOS LTDA,2026-04-26,5035.2,104.9,48.0,12006005900112026,1200600590011202600034,2026,153,394429000100,120060,False,False,00394429000100-1-000153/2026
49219539,10042157,48008007,63,0,63,REPRODUÇÃO / ENCADERNAÇÃO,Serviço,70.0,59920.0,856.0,UNIDADE,False,3,Informática (TIC),1,Menor preço,2,Homologado,1,Participação exclusiva para ME/EPP,False,2026-01-30 07:10:41,2026-04-26 18:11:48,True,00394429000100-1-000153/2026,64248338000140.0,FAVO - DISTRIBUIDORA E SERVICOS LTDA,2026-04-26,42800.0,50.0,856.0,12006005900112026,1200600590011202600063,2026,153,394429000100,120060,False,False,00394429000100-1-000153/2026
49219540,10042157,48008008,64,0,64,REPRODUÇÃO / ENCADERNAÇÃO,Serviço,36.0,18000.0,500.0,UNIDADE,False,3,Informática (TIC),1,Menor preço,2,Homologado,1,Participação exclusiva para ME/EPP,False,2026-01-30 07:10:41,2026-04-26 18:11:48,True,00394429000100-1-000153/2026,64248338000140.0,FAVO - DISTRIBUIDORA E SERVICOS LTDA,2026-04-26,17925.0,35.85,500.0,12006005900112026,1200600590011202600064,2026,153,394429000100,120060,False,False,00394429000100-1-000153/2026
49219541,10042157,48008009,65,0,65,ELABORAÇÃO DE ARTE - GRÁFICA,Serviço,32.0,320.0,10.0,UNIDADE,False,3,Informática (TIC),1,Menor preço,2,Homologado,1,Participação exclusiva para ME/EPP,False,2026-01-30 07:10:41,2026-04-26 18:11:48,True,00394429000100-1-000153/2026,41977393000175.0,CENTRO SUL GRAFICA & COMUNICACAO VISUAL LTDA,2026-04-26,320.0,32.0,10.0,12006005900112026,1200600590011202600065,2026,153,394429000100,120060,False,False,00394429000100-1-000153/2026
49219542,10042157,48008010,66,0,66,ELABORAÇÃO DE ARTE - GRÁFICA,Serviço,31.83,318.3,10.0,UNIDADE,False,3,Informática (TIC),1,Menor preço,2,Homologado,1,Participação exclusiva para ME/EPP,False,2026-01-30 07:10:41,2026-04-26 18:11:48,True,00394429000100-1-000153/2026,41977393000175.0,CENTRO SUL GRAFICA & COMUNICACAO VISUAL LTDA,2026-04-26,318.3,31.83,10.0,12006005900112026,1200600590011202600066,2026,153,394429000100,120060,False,False,00394429000100-1-000153/2026
49219543,10042157,48007979,35,0,35,CONFECÇÃO / INSTALAÇÃO ETIQUETA PERSONALIZADA - ADESIVO,Serviço,38.99,194.95,5.0,UNIDADE,False,3,Informática (TIC),1,Menor preço,5,Fracassado,1,Participação exclusiva para ME/EPP,False,2026-01-30 07:10:41,2026-04-26 18:11:45,,00394429000100-1-000153/2026,,,,,,,12006005900112026,1200600590011202600035,2026,153,394429000100,120060,False,False,00394429000100-1-000153/2026
49219544,10042157,48007980,36,0,36,CONFECÇÃO PASTA - ARQUIVO / PROCESSO,Serviço,8.28,414.0,50.0,UNIDADE,False,3,Informática (TIC),1,Menor preço,2,Homologado,1,Participação exclusiva para ME/EPP,False,2026-01-30 07:10:41,2026-04-26 18:11:46,True,00394429000100-1-000153/2026,41977393000175.0,CENTRO SUL GRAFICA & COMUNICACAO VISUAL LTDA,2026-04-26,400.0,8.0,50.0,12006005900112026,1200600590011202600036,2026,153,394429000100,120060,False,False,00394429000100-1-000153/2026
49219545,10042157,48007981,37,0,37,GRÁFICO - CONFECÇÃO SELO / CONVITE / IMPRESSOS / CERTIFICADOENVELOPE,Serviço,90.0,4500.0,50.0,UNIDADE,False,3,Informática (TIC),1,Menor preço,2,Homologado,1,Participação exclusiva para ME/EPP,False,2026-01-30 07:10:41,2026-04-26 18:11:46,True,00394429000100-1-000153/2026,41977393000175.0,CENTRO SUL GRAFICA & COMUNICACAO VISUAL LTDA,2026-04-26,2500.0,50.0,50.0,12006005900112026,1200600590011202600037,2026,153,394429000100,120060,False,False,00394429000100-1-000153/2026
49219546,10042157,48007982,38,0,38,GRÁFICO - IMPRESSOS / PLASTIFICAÇÃO / ACABAMENTO,Serviço,2.55,2550.0,1000.0,UNIDADE,False,3,Informática (TIC),1,Menor preço,2,Homologado,1,Participação exclusiva para ME/EPP,False,2026-01-30 07:10:41,2026-04-26 18:11:46,True,00394429000100-1-000153/2026,41977393000175.0,CENTRO SUL GRAFICA & COMUNICACAO VISUAL LTDA,2026-04-26,1150.0,1.15,1000.0,12006005900112026,1200600590011202600038,2026,153,394429000100,120060,False,False,00394429000100-1-000153/2026
49219547,10042157,48007983,39,0,39,GRÁFICO - CONFECÇÃO SELO / CONVITE / IMPRESSOS / CERTIFICADOENVELOPE,Serviço,1.35,675.0,500.0,UNIDADE,False,3,Informática (TIC),1,Menor preço,2,Homologado,1,Participação exclusiva para ME/EPP,False,2026-01-30 07:10:41,2026-04-26 18:11:46,True,00394429000100-1-000153/2026,41977393000175.0,CENTRO SUL GRAFICA & COMUNICACAO VISUAL LTDA,2026-04-26,600.0,1.2,500.0,12006005900112026,1200600590011202600039,2026,153,394429000100,120060,False,False,00394429000100-1-000153/2026
49219548,10042157,48007984,40,0,40,CONFECÇÃO / INSTALAÇÃO - VIDRO / ESPELHO / MOLDURA,Serviço,400.0,20000.0,50.0,UNIDADE,False,3,Informática (TIC),1,Menor preço,2,Homologado,1,Participação exclusiva para ME/EPP,False,2026-01-30 07:10:41,2026-04-26 18:11:46,True,00394429000100-1-000153/2026,41977393000175.0,CENTRO SUL GRAFICA & COMUNICACAO VISUAL LTDA,2026-04-26,12400.0,248.0,50.0,12006005900112026,1200600590011202600040,2026,153,394429000100,120060,False,False,00394429000100-1-000153/2026
49219549,10042157,48007985,41,0,41,CONFECÇÃO / INSTALAÇÃO - VIDRO / ESPELHO / MOLDURA,Serviço,500.0,1000.0,2.0,UNIDADE,False,3,Informática (TIC),1,Menor preço,2,Homologado,1,Participação exclusiva para ME/EPP,False,2026-01-30 07:10:41,2026-04-26 18:11:46,True,00394429000100-1-000153/2026,41977393000175.0,CENTRO SUL GRAFICA & COMUNICACAO VISUAL LTDA,2026-04-26,900.0,450.0,2.0,12006005900112026,1200600590011202600041,2026,153,394429000100,120060,False,False,00394429000100-1-000153/2026
49219550,10042157,48007986,42,0,42,GRÁFICO - IMPRESSOS / PLASTIFICAÇÃO / ACABAMENTO,Serviço,45.0,450.0,10.0,UNIDADE,False,3,Informática (TIC),1,Menor preço,2,Homologado,1,Participação exclusiva para ME/EPP,False,2026-01-30 07:10:41,2026-04-26 18:11:46,True,00394429000100-1-000153/2026,41977393000175.0,CENTRO SUL GRAFICA & COMUNICACAO VISUAL LTDA,2026-04-26,380.0,38.0,10.0,12006005900112026,1200600590011202600042,2026,153,394429000100,120060,False,False,00394429000100-1-000153/2026
49219551,10042157,48007987,43,0,43,REPRODUÇÃO / ENCADERNAÇÃO,Serviço,60.0,3000.0,50.0,UNIDADE,False,3,Informática (TIC),1,Menor preço,5,Fracassado,1,Participação exclusiva para ME/EPP,False,2026-01-30 07:10:41,2026-04-26 18:11:46,,00394429000100-1-000153/2026,,,,,,,12006005900112026,1200600590011202600043,2026,153,394429000100,120060,False,False,00394429000100-1-000153/2026
49219552,10042157,48007988,44,0,44,GRÁFICO - IMPRESSOS / PLASTIFICAÇÃO / ACABAMENTO,Serviço,13.67,9569.0,700.0,UNIDADE,False,3,Informática (TIC),1,Menor preço,5,Fracassado,1,Participação exclusiva para ME/EPP,False,2026-01-30 07:10:41,2026-04-26 18:11:46,,00394429000100-1-000153/2026,,,,,,,12006005900112026,1200600590011202600044,2026,153,394429000100,120060,False,False,00394429000100-1-000153/2026
49219553,10042157,48007989,45,0,45,CONFECÇÃO PASTA - ARQUIVO / PROCESSO,Serviço,42.0,25200.0,600.0,UNIDADE,False,3,Informática (TIC),1,Menor preço,2,Homologado,1,Participação exclusiva para ME/EPP,False,2026-01-30 07:10:41,2026-04-26 18:11:46,True,00394429000100-1-000153/2026,64248338000140.0,FAVO - DISTRIBUIDORA E SERVICOS LTDA,2026-04-26,12000.0,20.0,600.0,12006005900112026,1200600590011202600045,2026,153,394429000100,120060,False,False,00394429000100-1-000153/2026
49219554,10042157,48007990,46,0,46,CUNHAGEM EM METAL,Serviço,99.0,34650.0,350.0,UNIDADE,False,3,Informática (TIC),1,Menor preço,2,Homologado,1,Participação exclusiva para ME/EPP,False,2026-01-30 07:10:41,2026-04-26 18:11:47,True,00394429000100-1-000153/2026,309173000196.0,PONTAL DA PESCA LTDA,2026-04-26,15046.5,42.99,350.0,12006005900112026,1200600590011202600046,2026,153,394429000100,120060,False,False,00394429000100-1-000153/2026
49219555,10042157,48007991,47,0,47,CONFECÇÃO / INSTALAÇÃO - VIDRO / ESPELHO / MOLDURA,Serviço,1212.0,12120.0,10.0,UNIDADE,False,3,Informática (TIC),1,Menor preço,2,Homologado,1,Participação exclusiva para ME/EPP,False,2026-01-30 07:10:41,2026-04-26 18:11:47,True,00394429000100-1-000153/2026,48396775000154.0,PMFEADM COMERCIO DE PRODUTOS DE ARMARINHO E ACESSORIOS LTDA,2026-04-26,9929.9,992.99,10.0,12006005900112026,1200600590011202600047,2026,153,394429000100,120060,False,False,00394429000100-1-000153/2026
49219556,10042157,48007992,48,0,48,CONFECÇÃO DE PLACAS /  QUADROS /  DISTINTIVOS / ARTEFATOS DEACRÍLICO / METAL / LAMINADO / PVC,Serviço,59.4,1188.0,20.0,UNIDADE,False,3,Informática (TIC),1,Menor preço,2,Homologado,1,Participação exclusiva para ME/EPP,False,2026-01-30 07:10:41,2026-04-26 18:11:47,True,00394429000100-1-000153/2026,58600411000106.0,GUERRA COMERCIO E SERVICOS LTDA,2026-04-26,1094.0,54.7,20.0,12006005900112026,1200600590011202600048,2026,153,394429000100,120060,False,False,00394429000100-1-000153/2026
49219557,10042157,48007993,49,0,49,CONFECÇÃO PASTA - USO PESSOAL PARA DOCUMENTO / CONGRESSO,Serviço,135.0,810.0,6.0,UNIDADE,False,3,Informática (TIC),1,Menor preço,2,Homologado,1,Participação exclusiva para ME/EPP,False,2026-01-30 07:10:41,2026-04-26 18:11:47,True,00394429000100-1-000153/2026,41977393000175.0,CENTRO SUL GRAFICA & COMUNICACAO VISUAL LTDA,2026-04-26,780.0,130.0,6.0,12006005900112026,1200600590011202600049,2026,153,394429000100,120060,False,False,00394429000100-1-000153/2026
49219558,10042157,48007994,50,0,50,CONFECÇÃO MÓVEL / ARTIGO - AÇO,Serviço,20.0,1000.0,50.0,UNIDADE,False,3,Informática (TIC),1,Menor preço,2,Homologado,1,Participação exclusiva para ME/EPP,False,2026-01-30 07:10:41,2026-04-26 18:11:47,True,00394429000100-1-000153/2026,41977393000175.0,CENTRO SUL GRAFICA & COMUNICACAO VISUAL LTDA,2026-04-26,1000.0,20.0,50.0,12006005900112026,1200600590011202600050,2026,153,394429000100,120060,False,False,00394429000100-1-000153/2026
49219559,10042157,48007997,53,0,53,CONFECÇÃO SACOLAS,Serviço,4.98,2490.0,500.0,UNIDADE,False,3,Informática (TIC),1,Menor preço,2,Homologado,1,Participação exclusiva para ME/EPP,False,2026-01-30 07:10:41,2026-04-26 18:11:47,True,00394429000100-1-000153/2026,64248338000140.0,FAVO - DISTRIBUIDORA E SERVICOS LTDA,2026-04-26,2400.0,4.8,500.0,12006005900112026,1200600590011202600053,2026,153,394429000100,120060,False,False,00394429000100-1-000153/2026
49219560,10042157,48008003,59,0,59,CONFECÇÃO SACOLAS,Serviço,3.19,1595.0,500.0,UNIDADE,False,3,Informática (TIC),1,Menor preço,5,Fracassado,1,Participação exclusiva para ME/EPP,False,2026-01-30 07:10:41,2026-04-26 18:11:47,,00394429000100-1-000153/2026,,,,,,,12006005900112026,1200600590011202600059,2026,153,394429000100,120060,False,False,00394429000100-1-000153/2026
49219561,10042157,48008004,60,0,60,CONFECÇÃO SACOLAS,Serviço,4.67,2335.0,500.0,UNIDADE,False,3,Informática (TIC),1,Menor preço,5,Fracassado,1,Participação exclusiva para ME/EPP,False,2026-01-30 07:10:41,2026-04-26 18:11:47,,00394429000100-1-000153/2026,,,,,,,12006005900112026,1200600590011202600060,2026,153,394429000100,120060,False,False,00394429000100-1-000153/2026
49219562,10042157,48007995,51,0,51,GRÁFICO - IMPRESSOS / PLASTIFICAÇÃO / ACABAMENTO,Serviço,0.5,250.0,500.0,UNIDADE,False,3,Informática (TIC),1,Menor preço,2,Homologado,1,Participação exclusiva para ME/EPP,False,2026-01-30 07:10:41,2026-04-26 18:11:47,True,00394429000100-1-000153/2026,41977393000175.0,CENTRO SUL GRAFICA & COMUNICACAO VISUAL LTDA,2026-04-26,250.0,0.5,500.0,12006005900112026,1200600590011202600051,2026,153,394429000100,120060,False,False,00394429000100-1-000153/2026
